x1,x2,x3,x4
-1.4509250794336725,-1.6816207558934413,-1.5815305982516508,1.4140059016552478
-1.0900406437290542,1.5545602615666239,2.121719806087821,0.4716203650348098
-2.532717270408678,1.186271438264033,-0.7683660555671684,0.5905018619492762
-1.4457218755209278,-2.341326579289767,1.2254696506898144,0.9202927027166758
0.4076653848703292,-0.2790601460994605,0.8000063963269761,0.5768848892735743
-2.500291294442181,-0.9945825475181266,-0.7445739025729192,-0.9120756531848802
1.712901828101284,-1.9490228547361672,0.18667884966337356,-1.3241593749609621
-0.32951124158361567,-0.36046940006559647,0.7837357359323698,-0.047832885179954904
-1.8210916688130314,0.41162642608467936,2.3161521340233207,-0.628457740303085
1.2250708264087569,2.5702089165683586,0.111131683837839,-0.8759353188964756
-0.12519600723397822,0.4505554278656301,-0.9879541613552403,-0.16656278229611193
-0.5367322760698519,0.3276164153508084,-0.5937856866764002,-0.0654749629100099
2.9399292491457034,0.4286091565871309,-1.1534168769886353,0.365057801646335
-0.8780728622799441,-0.09421634300403767,-0.5818112993115993,-0.45945030718858565
-0.4271153435201235,-0.3624442341639693,-0.9046524812852953,-0.0914435589847651
-0.3543056276972927,-0.6294666451856494,-0.059453859003440385,0.6038985208340752
-1.937591541412294,1.2782528268537348,1.4381754833471045,-0.48309890001971634
-1.2124224938341919,1.0335319268850423,-0.13616744632463268,-2.3717567906035715
0.8285505314039827,0.44936459676492796,0.0021243116365384403,0.22422202900277002
-0.31029979368392346,-0.015656221034409307,-0.7347903777293336,-2.848712578650937
1.2412714469203776,-0.7191984831156135,0.7578647671994838,2.5488300605654963
0.09555108461118705,-1.672186164588547,-0.813146967302615,2.3785996454136695
-0.06493165114206677,0.6072761383597374,-2.875941054801917,-0.6953848812751853
1.6969936959897103,2.1576819961361196,1.0705964546716213,0.43138354574451304
0.11897750614067881,-0.27892266371493485,-0.4847298009608158,-0.5977977457790322
-0.6541259767331893,0.7511334518554922,-0.04582670125207532,-0.30102550940607387
1.7827332137104226,-2.1869050930109886,-1.0518351870388076,0.050772160099479685
0.339973887716859,-0.9095648007591741,0.13664518744728513,0.1977819730276884
-1.1591906329967219,-1.815586977737616,0.09419749656799879,-2.0755713706895893
0.14364143428904158,0.5405375587693498,0.5564316420995962,0.7005684021698263
-1.3395923352935075,-0.05900481316246198,-2.7423608268814497,0.11379857731675591
-1.167555390677094,-1.229303984686495,-1.874660917466279,-1.8699513659007183
-0.6879582450340903,-1.2633760714030324,2.532816800084646,-0.48206274156977486
-1.1427993070098288,-1.1497175623907092,-0.7238382654759199,-2.401941992094238
-0.2186244767739769,-0.180573781537606,-0.7063715207957649,-0.3890287371227675
-0.32186785089143005,1.5504925904177032,-2.309175012774011,1.1377080093429965
0.49206678773188384,-0.21023128409035102,-0.5261802581761578,-0.7754899086543048
1.6748702887874583,1.0047723208884123,0.4696749573495457,-2.215336984554092
-0.1630863037290755,-0.40444024040390614,-0.5228615159380529,-0.7863558223962719
2.2120530682316186,0.5398916224019825,-0.9756257002798876,-1.7230278258710852
-1.0933119500071837,-2.69525585263683,0.1926342001385269,-1.4720675367199691
-1.8912380231631438,-1.7309735652418923,1.4658045148489516,0.12660931630027503
-1.1461785312036874,-1.4285985235576772,-1.9057858336883202,-1.0468145557932484
1.5551244330104717,-0.7386222208762848,2.2394674331153004,-1.3784804453410375
-2.6273257075620764,-1.2626623928196457,-0.8986608718280048,-0.3454145346039219
-0.5985980660857352,-0.5933388713736115,0.05787753091925121,-0.4362239110333555
0.033189484100560204,1.4957520369573114,2.3673639967517057,-1.3092490170575972
-2.5960202559160566,-1.492165047302905,0.5469321190505815,0.058881329840512954
0.807509080113766,0.34801323011890056,0.10055990980480085,-0.43555643706934977
-0.23524423378890275,-1.3428995554355776,-1.7381849014668085,-2.089982311862987
-0.12484998317375558,-1.2958845180254512,2.588631779127322,0.6229058092523742
0.7480216539829583,-0.40302430183444865,-0.10843975800607211,0.6816125727338902
-2.0265751098690377,1.911375888859982,-0.8311707729264945,0.5507801291333194
-0.7206515445718352,-0.1834014357430339,-0.3860786900903425,0.32189008146387305
0.5094795561356196,0.2925267992142055,-1.1686750103596084,2.760679627976694
0.47874240028509085,-0.1594696905395241,0.25275990814347854,-0.9639114657234238
-1.0577310909987026,-1.891289243852453,1.392804956180946,1.5671674188623563
-0.17189065658172867,2.497507819644633,1.5610156906919586,0.19959664081907727
0.06902568282961312,-1.147383934993493,-1.8431908211897379,2.1660702911432628
-2.6786874618841057,-0.08672188614442267,1.391884605474288,0.5726013259757602
2.736812551660753,0.517487940394248,-0.10280095502246558,0.9967497706199684
0.3742295587733245,-0.9603509330690156,2.382458684312982,-1.3684069474033216
-0.5270230424537088,-0.23368664319875243,-2.543069779369775,-1.4639890812987535
-2.295102088658765,-1.716117031470441,-0.8208027994684842,0.23291840056876495
1.3259977801047038,0.5169679650435123,1.918723106971917,-1.556629911407047
-0.8930844184576455,-2.675947692479666,-0.3828471769092771,0.8809175225452213
-0.12619616134474468,1.1504716216895055,2.689652317726439,-0.38560276849008934
0.373888249895403,0.3340942465858777,0.6199434206926853,0.5093168469775444
-0.446300316439051,-0.4011780177724572,1.952557405098389,-2.006155950645332
2.049109662879432,-1.527402713237491,-0.7115732558653085,0.8973799112928373
-1.7597668248273244,-2.221786822404026,-0.7691683084671809,0.42991253731563533
-1.031997573450456,1.1962109010063544,1.1548045021618902,2.2792579773570023
-0.6829867432042561,-0.6219670718720454,0.12407957805148398,0.42883027517809613
-0.49791351471624645,-0.09548956665073788,-0.2984848324197071,0.8299338361661858
-0.11938924648756995,-0.18484079321300362,0.5266613892112981,0.686812264893487
2.041582353177736,-1.1532000584775226,-0.8559972179856631,-1.6553353149276997
0.8406057796691072,-0.11331659711208071,-0.1051029712045721,-2.985381358969604
0.8928354609084181,0.624756381527681,-0.04983773526770704,-0.14904479330521972
0.26313012321624085,-0.05511465259819817,-1.9607664590511211,2.26927885688273
1.0639660474390107,1.9665585741534257,0.566604121478363,1.8976085458188645
